split,group,metric,model_name,value,delta(XGB-ALS),better,als_diagnosis,xgb_diagnosis
TRAIN,OVERALL,precision@5,ALS Hybrid,0.0389,+0.0472,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,precision@5,XGBoost Hybrid,0.0861,+0.0472,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,recall@5,ALS Hybrid,0.0322,+0.0424,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,recall@5,XGBoost Hybrid,0.0746,+0.0424,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,ndcg@5,ALS Hybrid,0.0348,+0.0748,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,ndcg@5,XGBoost Hybrid,0.1096,+0.0748,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,mrr,ALS Hybrid,0.0542,+0.1696,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,mrr,XGBoost Hybrid,0.2238,+0.1696,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,coverage_pct,ALS Hybrid,49.12,-15.0500,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,coverage_pct,XGBoost Hybrid,34.07,-15.0500,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,coverage_count,ALS Hybrid,111.0,-34.0000,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,coverage_count,XGBoost Hybrid,77.0,-34.0000,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,novelty,ALS Hybrid,1.6699,-0.6369,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,novelty,XGBoost Hybrid,1.033,-0.6369,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,users_evaluated,ALS Hybrid,72.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,OVERALL,users_evaluated,XGBoost Hybrid,72.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,precision@5,ALS Hybrid,0.0407,+0.0576,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,precision@5,XGBoost Hybrid,0.0983,+0.0576,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,recall@5,ALS Hybrid,0.0335,+0.0518,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,recall@5,XGBoost Hybrid,0.0853,+0.0518,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,ndcg@5,ALS Hybrid,0.0347,+0.0913,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,ndcg@5,XGBoost Hybrid,0.126,+0.0913,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,mrr,ALS Hybrid,0.0492,+0.2070,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,mrr,XGBoost Hybrid,0.2562,+0.2070,XGBoost,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,coverage_pct,ALS Hybrid,48.67,-14.6000,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,coverage_pct,XGBoost Hybrid,34.07,-14.6000,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,coverage_count,ALS Hybrid,110.0,-33.0000,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,coverage_count,XGBoost Hybrid,77.0,-33.0000,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,novelty,ALS Hybrid,1.9969,-0.7772,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,novelty,XGBoost Hybrid,1.2197,-0.7772,ALS,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,users_evaluated,ALS Hybrid,59.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,REGISTERED,users_evaluated,XGBoost Hybrid,59.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,precision@5,ALS Hybrid,0.0308,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,precision@5,XGBoost Hybrid,0.0308,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,recall@5,ALS Hybrid,0.0262,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,recall@5,XGBoost Hybrid,0.0262,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,ndcg@5,ALS Hybrid,0.0354,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,ndcg@5,XGBoost Hybrid,0.0354,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,mrr,ALS Hybrid,0.0769,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,mrr,XGBoost Hybrid,0.0769,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,coverage_pct,ALS Hybrid,2.21,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,coverage_pct,XGBoost Hybrid,2.21,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,coverage_count,ALS Hybrid,5.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,coverage_count,XGBoost Hybrid,5.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,novelty,ALS Hybrid,0.1855,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,novelty,XGBoost Hybrid,0.1855,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
TRAIN,GUEST,users_evaluated,ALS Hybrid,13.0,+0.0000,Tie,ACCEPTABLE GENERALISATION | Train P@5=0.0389 vs Test P@5=0.0113 (gap=+0.0276). Metrics are consistent across splits. Low absolute values are expected for sparse implicit feedback data.,MILD OVERFITTING | Train P@5=0.0861 vs Test P@5=0.0245 (gap=+0.0616). Some generalisation gap detected. Review interaction weights and consider adding more interaction data to reduce sparsity.
